Open,High,Low,Close,Volume,RSI,ATR,VolumeChange,SMA_20,EMA_50,target_vol,target_dir
-0.40255547459252566,-0.4406266298192258,-0.5767146184611365,-0.6292309167558275,0.13440044736089915,-1.5132004258256484,0.03226512032768491,-0.1549367836881626,-0.41531227530163284,-0.29414473170568106,0.009249442960645768,1
-0.6361508808508602,-0.535826831717966,-0.6850334291894633,-0.5577857185551692,0.3570497474085433,-1.062591698134981,0.3686676875958664,-0.17382186824016777,-0.42263446668068244,-0.3076913724561939,0.012463649269097288,1
-0.5599943471468442,-0.411067000616684,-0.522880644038108,-0.3713980862942656,-0.1300384820811885,-0.11336930438371375,0.5961154359264657,-0.3363232690124756,-0.4253625758274282,-0.3127675137244463,0.007342041135078463,1
-0.3740185257484054,-0.35634470037026317,-0.3151488456731742,-0.3326199890607947,-0.04291209675352217,0.053177326112691645,0.4668746339657165,-0.18647227855482013,-0.42339765837023785,-0.31599282145939095,0.007450219674075709,1
-0.3367923096201575,-0.21635843569335472,-0.2844006657287135,-0.22140539749133692,0.08177708102264074,0.4931907464328863,0.5871400550493551,-0.1832392022991948,-0.41202459744094927,-0.3143544147836129,0.002335860731993616,1
-0.214559032903761,-0.21858362913425222,-0.23955172376539635,-0.23259117110298483,0.1599057370321898,0.4397498285951508,0.5943719680746157,-0.21298318122746418,-0.399418715041076,-0.31325672202639776,0.00923597236119248,1
-0.23399944021815489,-0.23706469971761868,-0.17907985485304537,-0.21476206621582544,-0.09901296776203256,0.5114052936683569,0.4261436373051718,-0.3093330465969138,-0.3834519567272905,-0.31144263791060683,0.010404620460098728,1
-0.20867568265976558,-0.20431213991997071,-0.15735033398678383,-0.19313848337258702,0.16166996953569424,0.6008554746258002,0.2938884381154912,-0.10060314920328699,-0.373284931861098,-0.30877862884928636,0.014620166416863353,1
-0.1819305904873556,-0.20588565344209403,-0.15633032655934592,-0.20044816930100184,-0.3238463847780103,0.55857123145546,0.16534831317334298,-0.37123711966188316,-0.36661844417861444,-0.30653044984195144,0.014549605256391844,1
-0.2013312454352372,-0.03008032126660221,-0.1536827907971412,-0.05841205453896877,0.13670084002718552,1.118929014956495,0.4275739566906973,0.9559118938562818,-0.3553679187916357,-0.29832034737139734,0.01176851082409128,1
-0.060457859047272515,0.03257050048583784,0.0013650634970174666,0.07363473013426833,0.3950352953267567,1.525900965456008,0.4650305749308343,-0.16385039260574827,-0.3335221483816558,-0.28480762202496507,0.006461398767288373,0
0.07474368968833395,0.04812879415867089,0.046388116618279324,-0.004035268722830216,0.030585628372133057,1.077362326944566,0.43417384202094883,-0.30799758461471155,-0.314449283403361,-0.2751331933614285,0.007631046956837778,1
0.004522259309245012,-0.01814389300839323,0.0013673052715831757,-0.008427968440335738,-0.20602752169816357,1.0523523650602147,0.3593820964087115,-0.3236355310626669,-0.2966610788954925,-0.2660252629275463,0.006523466974538281,1
-0.01044713183936007,0.012335312245815017,-0.0900978442710877,0.027448116844088606,0.1910841323616169,1.1763314329311974,0.5601065311153242,0.09926722572346325,-0.2751081006984171,-0.25574634947151875,0.007841945520238447,1
0.02556551204324927,0.034607564619930704,0.051212415483872446,0.035442875252734395,-0.09139834504857473,1.2045892573887003,0.4819518099928597,-0.31158226840285563,-0.25455553438021716,-0.24552999060337363,0.008673474667868856,1
0.05009647240532422,0.14293392451311912,0.0957893554665397,0.15765082116889917,0.1498859299740438,1.6016600090562703,0.5508566697539996,-0.11417837199777851,-0.2279048236235124,-0.23050877500721342,0.013078894360195185,1
0.155814515946997,0.17429959506099582,0.20101601181044476,0.22280458324782576,-0.23467871497517437,1.7837422619432968,0.448754045995893,-0.3458945786247414,-0.19663159038143635,-0.2133013751123013,0.013153226375479993,1
0.20412039166273832,0.37985795336642514,0.26497757646355263,0.36211163878532954,0.4068351254152895,2.1160371400788907,0.6650199475878528,0.4134216176036182,-0.1618420411954898,-0.19083493327941384,0.008859851613983089,0
0.3443734911241611,0.4274907888151787,0.4046715167565734,0.3554278770027885,0.11554727601445787,2.0701021815775205,0.6607765105380907,-0.2931301758152539,-0.12452823674709905,-0.16953422599239557,0.00950690933039525,1
0.35350453470784304,0.34325401039984993,0.30594824842804286,0.2586342483204752,0.04794515942573752,1.4327455543171397,0.6902944614827087,-0.2583614380067808,-0.09098848082010436,-0.153191805405942,0.0034669066643669257,1
0.2849362027399946,0.2772582495724033,0.2803531609521594,0.32882011109845616,-0.19702979238004625,1.6311315258468242,0.6290612573470582,-0.3230766266016877,-0.04174347066537891,-0.1345006680602619,0.005026076482609783,1
0.3110640081644691,0.36372172646308437,0.3431729150930874,0.33455076111341875,-0.011185339490540363,1.6471635258694715,0.623336276717305,-0.08792772968908368,0.00412373027184983,-0.11629841707350232,0.005085465011162191,1
0.35503012552837904,0.34178434425508375,0.38904036996746494,0.381531010282338,-0.07154534624998471,1.7800998584229557,0.4678725605705495,-0.2623852592395034,0.04282521894907092,-0.09680883661015253,0.020841190276990728,0
0.3802488768356011,0.39139178490807053,0.4033219684679643,0.4264537958712828,-0.10679841526630972,1.9026262448331408,0.40114709921242286,-0.25504887105921403,0.08184255222294314,-0.07617004869547489,0.02270064489292557,0
0.42524855572886255,0.40557673464122185,0.3707340388631739,0.3900753241013549,-0.006062031268402372,1.6372975412716697,0.44277674307146253,-0.18346158483111508,0.11327341912748737,-0.0578901811385645,0.03989968089299447,1
0.38853086987412666,0.40948756667109815,0.41606570961632633,0.4264934776652196,0.09331349641272528,1.7488788943895044,0.3894416288162649,-0.19867178692785947,0.14715118688491677,-0.03877592474458055,0.04837707804883883,0
