Open,High,Low,Close,Volume,RSI,ATR,VolumeChange,SMA_20,EMA_50,target_vol,target_dir
0.24069518124372477,0.21153159076790035,0.10831014637556632,0.05952330123375397,-0.20160270349612067,-1.8306184570315438,-0.15667697421315308,-0.1252801603072839,0.291659352173639,0.47331761604004946,0.021850267722995455,1
0.07625632220345446,0.047927004587976024,-0.04982578247269414,0.004663903412370879,0.3555325104037331,-1.9930668041761457,0.08529591143545699,-0.02107030121204776,0.2768575256907507,0.4539492327046067,0.01703771627395526,1
0.005162875961724805,0.16355319338118487,0.029141398012378528,0.13832860883452863,0.1420622901842084,-0.959777566884165,0.40072420514839996,-0.3014577821320069,0.26526276161248846,0.44078770583747245,0.008455653519994085,1
0.14482247166245057,0.15217362695361913,0.1847755137852114,0.17464696365695187,-0.5612520962215392,-0.7235474943225503,0.30074379915159827,-0.4400523039268517,0.25516898596271215,0.4296224193767357,0.008796234413429456,1
0.17345733195425794,0.23944417481256544,0.22130672746006255,0.23821289687898692,-0.5376760396045817,-0.3364489692283757,0.33059916249429766,-0.22824303122262543,0.24992771270569972,0.42148552509016013,0.005236429111127585,0
0.23722749496043904,0.21015578253178088,0.23974425984058598,0.22670993040498097,-0.19981082709630069,-0.3931001700817854,0.24501642178184052,0.10396272237341407,0.24721939457493539,0.41319893791172513,0.02074185942142174,1
0.23056248437527732,0.22137211747370547,0.2624740023315597,0.2460382040002212,0.24452150106250006,-0.2721881295183362,0.1389406786325635,-0.06932019118919472,0.24722474463269978,0.4060250108118163,0.024361343457314163,1
0.24765406354780953,0.22659552501422758,0.2766311815356404,0.24768316345513533,-0.10402869609898449,-0.2614531254123607,0.019658405392480722,-0.33811428718283076,0.24454377124162288,0.3991994521332606,0.032006976930068605,1
0.2433988010578114,0.22979019837606504,0.2680586182487473,0.22036508679317013,-0.006979079714832956,-0.4202874459163622,-0.06332754088816095,-0.221524350356062,0.23799292273393488,0.3915282536623569,0.0316402165050146,1
0.22060611053818296,0.3678607164449548,0.26835504159891654,0.369574659064265,-0.08098697155686929,0.4639108614990618,0.18883267310342028,-0.2795616844439983,0.2384690778750106,0.3902387071255216,0.025742842174025216,1
0.3740071478157246,0.49065743121455074,0.42614711936098076,0.5149538257474888,0.13667589150106926,1.0658813229052642,0.3572881673189198,-0.18084088180378377,0.2493011614963442,0.39492444901493756,0.009774013532426492,0
0.5156650712051236,0.4733432343447398,0.4452604969798907,0.41701998962814274,-0.22918169435437752,0.5045251606132947,0.415784126717967,-0.3525101778933997,0.2567615198240644,0.3954352842706815,0.011973325786231294,0
0.40987125239302596,0.3930566621928753,0.3897463319602042,0.3962465016546566,-0.4261083307993268,0.39400215536102884,0.4086989279310129,-0.34392041115703337,0.2611444060352427,0.3950794932711187,0.013727977154996946,1
0.3883010682241145,0.3635350820754599,0.348507915484666,0.38845644366459986,0.2591597146477152,0.3509605694994734,0.42847513242220037,0.2288296564443387,0.2656140820723848,0.3944201822972062,0.01404254679194146,1
0.38753700175491645,0.350103462685546,0.3521242803567303,0.349412156031176,0.041275662963446515,0.13309496064948065,0.40624710413751824,-0.30674641947219694,0.2671513320034988,0.39219553310294725,0.010485724598137998,1
0.34731184086880523,0.3996442185776856,0.3976549069427183,0.41678499542029757,-0.38468144077352856,0.46008124689984936,0.39700142737987426,-0.3816530665389571,0.2723456436423528,0.3928038078194155,0.03222435819146974,0
0.4097537037054565,0.45022266034283065,0.46235819581764925,0.4839463400223595,-0.08697563290421054,0.7520526633093512,0.3572411027741461,-0.06898952381826018,0.28258268195005587,0.39612529222669485,0.030275324432342845,0
0.4795306046464135,0.46578794843791316,0.502802197714734,0.4695294453710772,-0.26289432037873134,0.6622151494735019,0.2624839731912814,-0.3180162267216257,0.2900299623587963,0.3987289826236277,0.030505824463815032,0
0.4721603019358374,0.5537580598067507,0.5195086177302698,0.5410969313702297,-0.08546541992368722,0.9628664492242618,0.3454425980658425,-0.17217940516093294,0.3023012115188869,0.40414719704511226,0.029446995940929827,0
0.5402445017758007,0.5179170893166506,0.3758381483702657,0.33323280482105727,0.08784539565687438,-0.1320047462615704,0.6744112702114398,-0.19583691286265864,0.30651111252900004,0.40088173020062584,0.013966438490297009,0
0.3355217075056351,0.33761625403398526,0.3165534783364273,0.35988114799066445,-0.2755269247341895,-0.010663323473777056,0.6883578207640315,-0.3573677063243556,0.3217070599339017,0.39883033561837095,0.02504007802385093,0
0.35894916093813606,0.34317778393762205,0.3358447099654383,0.2903698613101544,-0.10722143379889494,-0.3120376987972506,0.6692694837452074,-0.17441848112679506,0.3361617271129333,0.3940265557857235,0.05865174648779046,1
0.2958842900573688,0.3146822303013808,0.3307817991445485,0.3454995024705591,0.04713426208481843,-0.04965920208857105,0.5953514960925046,-0.20065774825004992,0.346643084725234,0.3916578883802478,0.07122409265062304,0
0.3444671626296354,0.37868063206460806,0.3422474543290929,0.3313176020271215,-0.12707704801567124,-0.11460081761687835,0.6526951262393695,-0.307255276520968,0.35456949252936404,0.3888041470223197,0.07239586943269948,0
0.3273755834571032,0.2912934902873466,0.19017041875829038,0.15729264140760885,1.154945484942595,-0.8008519476824186,0.8544630770906053,0.22115731762612034,0.3504755094374902,0.37897018115627673,0.06574537499359896,1
0.16251354914158436,0.4615789079867334,0.21326772620347384,0.5081507434303801,1.9698466338554912,0.5274042473862159,1.4092333329057725,-0.15628026280051424,0.36471439095333785,0.3838205762304189,0.04441825771514878,0
