Open,High,Low,Close,Volume,RSI,ATR,VolumeChange,SMA_20,EMA_50,target_vol,target_dir
-0.4242599561117028,-0.46313429455966604,-0.6006344723468584,-0.654345818404815,0.13616221817537277,-1.5130181196339678,0.02901466326486394,-0.1547413781507244,-0.4371924476485834,-0.31462952308300957,0.009249442960645768,1
-0.6615319153967615,-0.5598557019070333,-0.7106007267301064,-0.5817868917354263,0.3584405888005521,-1.063330583542188,0.3646653243382759,-0.17357446370715343,-0.44462965613275096,-0.32839874041062145,0.012463649269097288,1
-0.5841767556624686,-0.43310233160041506,-0.545981725644241,-0.39249374283384886,-0.12783616113089957,-0.11604871078145085,0.5916046955410044,-0.33562842620633093,-0.4474006184637774,-0.33355828465450205,0.007342041135078463,1
-0.39527386484938665,-0.37750562290069284,-0.3350904905125946,-0.35311115051967545,-0.04085492667406069,0.050157443937615266,0.4626527646206887,-0.1861900418436296,-0.4454048360501795,-0.33683658545015865,0.007450219674075709,1
-0.35746174611383985,-0.23528251560882904,-0.3038746550094247,-0.24016288251165188,0.08362652134642713,0.4892713329320983,0.582649375879647,-0.18296586767776993,-0.4338531268888658,-0.3351712591153665,0.002335860731993616,1
-0.23330464250942196,-0.23754326544896762,-0.2583435960216444,-0.2515230263375314,0.16162501652795933,0.43593966580684074,0.5898651245805748,-0.21262794826852072,-0.421049231076609,-0.33405553083915385,0.00923597236119248,1
-0.25305102197240104,-0.2563196453353309,-0.19695199769137414,-0.23341599120194517,-0.09686233471781659,0.5074486436764408,0.4220128073625984,-0.30871251981790254,-0.40483166665515685,-0.3322116406156718,0.010404620460098728,1
-0.2273286943436895,-0.22304373189528567,-0.17489198795586733,-0.21145532762529162,0.1633863098542758,0.5967159592117268,0.2900532168074438,-0.1005573482075405,-0.39450493799166714,-0.3295038608491891,0.014620166416863353,1
-0.20016266174633066,-0.2246423886134905,-0.17385646702017535,-0.21887896110401053,-0.32132118361475387,0.5545181588623532,0.1618003967958296,-0.3704461435733873,-0.3877337330087402,-0.3272187433862345,0.014549605256391844,1
-0.21986866318116408,-0.04602786040827284,-0.17116866432775515,-0.07462870643359527,0.13845877843202226,1.1137303878039417,0.4234399297867713,0.9530486413659899,-0.37630648418009227,-0.3188737457384049,0.01176851082409128,1
-0.07677807362381528,0.017624059761081723,-0.01376265449211172,0.05947649877732266,0.3963628535314916,1.5198703545473822,0.4608128273124125,-0.16363044395814305,-0.35411756004173306,-0.3051390010581555,0.006461398767288373,0
0.060551409351525164,0.03343095964098593,0.03194516374696361,-0.01940426428887595,0.03252035266475621,1.0722486756955787,0.4300250634618708,-0.3073807349535609,-0.33474509818013565,-0.29530561776837794,0.007631046956837778,1
-0.01077523459548651,-0.03390069978457112,-0.013760378621923476,-0.023865439913134927,-0.20369860447933594,1.0472898423521555,0.355400487729757,-0.32297562321419776,-0.31667747625720266,-0.2860480404945326,0.006523466974538281,1
-0.02598022866632867,-0.0029344668541838007,-0.10661664092928683,0.01256990223576963,0.19275146925451073,1.171015456464384,0.5556762756049167,0.09876269512217663,-0.29478594351674425,-0.27560024049198223,0.007841945520238447,1
0.01059921743635738,0.01969367417341119,0.03684283639225506,0.020689287494988697,-0.0892603978183487,1.1992155126877326,0.4776962410772653,-0.31095554852079454,-0.27391053714175095,-0.2652160228735265,0.008673474667868856,1
0.03551627005089681,0.12975098258995174,0.08209775646385102,0.1448022805227823,0.15162190227434713,1.5954745218875641,0.5464470889611331,-0.1140951924058128,-0.24684119657302808,-0.24994800286195185,0.013078894360195185,1
0.14289820758427182,0.16161784565618068,0.18892482723399198,0.21097169657845893,-0.23230206542315324,1.7771845391045766,0.4445726786674165,-0.34517338176734447,-0.21507672285812396,-0.23245787869318318,0.013153226375479993,1
0.1919643684289718,0.3704608240404376,0.2538591968241008,0.35245034989376434,0.40814302533159064,2.108800097841142,0.6603551961031704,0.41205208092896156,-0.17974069884946592,-0.2096223044816601,0.008859851613983089,0
0.3344249083773109,0.41885478527855946,0.3956777717398546,0.34566239782324165,0.11734045584731904,2.0629590454167435,0.6561212437212298,-0.29255426271026547,-0.1418407685343202,-0.1879716182880591,0.00950690933039525,1
0.34369966525768164,0.33327198612226117,0.2954530003860662,0.24735989489087093,0.04985096307577794,1.4269053835328582,0.6855732179690812,-0.2578812586242711,-0.10777416955810899,-0.17136068537425914,0.0034669066643669257,1
0.274052137801909,0.26622167804644026,0.2694686318224772,0.3186398548992733,-0.1947158652040292,1.6248857892599298,0.6244768785009304,-0.32241825766454896,-0.057755617957074665,-0.15236244537124075,0.005026076482609783,1
0.30059116818861065,0.35406675612629984,0.3332438248633276,0.3244598375527719,-0.009181025574317303,1.6408850146316956,0.6187646939934999,-0.08791682973290782,-0.011167934257437175,-0.133861124320194,0.005085465011162191,1
0.34524926731901484,0.3317788361602079,0.3798088875400073,0.37217244162146385,-0.06944047373132067,1.7735495818481815,0.4636484607217471,-0.26189400049635314,0.02814147805370383,-0.11405132246849267,0.020841190276990728,0
0.3708649360054521,0.38217895484862613,0.39430769788647857,0.4177955091952744,-0.10463481181731021,1.8958254842555786,0.39707213998448865,-0.2545778126395244,0.06777169625372305,-0.09307343124000282,0.02270064489292557,0
0.41657286386767517,0.39659056610551585,0.3612241315820841,0.38084994907400227,-0.004066252684468882,1.631039199332817,0.4386087358404829,-0.18318763789216194,0.09969627974331198,-0.0744932183483653,0.03989968089299447,1
